mac_address,eventtype,epocutc,zone,rssi,techtype
0633ac8c2e3f712c213c3cd2c871242ba63455106fe56d015c45eb5c,status,24-08-23 23:00,bz2457,-85,2
f4d924fc2db382c383bb481b7733d4e0038ad6a763c720ff542325af,status,24-08-23 23:00,bz2457,-83,2
80fc4f4128f85d2be9f8e0838f17e29781593005e24609f2b5177b0d,status,24-08-23 23:00,bz2457,-83,2
99e7128446c4a4f9df95db9b35565b38b1f894661dfe31986435e6a5,status,24-08-23 23:00,bz2457,-85,2
24cf41bf78a32feaa796b9a6fd3e4cf6a0c009b59ca19d598c5656ac,status,24-08-23 23:00,bz2457,-83,2
a36dbdc22e3486bf698a97b68d8c9eaf6c6b4107f69eb3caa7f27a3b,status,24-08-23 23:00,bz2457,-83,2
36f4378c74400067dd0ee3a3f9457ff217640d00a022de360708e968,status,24-08-23 23:00,bz2457,-81,2
ddcf6f6558d1496bb92f3462ad497c249585e6e1ffd8e455de39d98c,status,24-08-23 23:00,bz2457,-83,2
40f490e1ebe0d1d71aec53e47d7ce8378b4626acbca51bebe03d1037,status,24-08-23 23:00,bz2457,-83,2
6954af56a43f75a981ce429dcad29608e162b8badb1b7ef6855c078d,status,24-08-23 23:00,bz2457,-83,2
e075d2f7089988c635ac7a76def5b456f7b27e9582ed7bd6999fbc6e,status,24-08-23 23:00,bz2457,-81,2
4f7e3081814b5bf7f81e5decb752ca8d7059685b95854ab842efcace,status,24-08-23 23:00,bz2457,-85,2
f3bd0af34a08e234cd636daba0f4085f7513f433cd9448bbe79f89c7,status,24-08-23 23:00,bz2457,-83,2
a4113307364b52fbbaf10fd8652e531383a73bb202f3df6f865c2b16,status,24-08-23 23:00,bz2457,-83,2
313f8c7e0eda3ab864d42986fc18c4e41da64ae3a0f7bb176c1cbfaf,status,24-08-23 23:00,bz2457,-85,2
c1f0802d6e0a99ccac9673b5a058b8a9b1d9bb718329cffce3eba2af,status,24-08-23 23:00,bz2457,-85,2
67faba53f5c50ba930630876129c57280ebe69eb5fb323d8a202670a,status,24-08-23 23:00,bz2457,-85,2
3cd493a0d776652b6f72918cb7084b7cef848da1bcd244f6288273f1,status,24-08-23 23:00,bz2457,-83,2
454f36c4b2e318e9acd50a8f1e84e7346e9bee04e2ca7e226652bcb3,status,24-08-23 23:00,bz2457,-83,2
76fb1f63bac1cf89996943d799df401cb64818f9721d8e3d2dd668c9,status,24-08-23 23:00,bz2457,-81,2
3c2cb9d2148258a878afc0a67bf32185c427d717132303718e02a858,status,24-08-23 23:00,bz2457,-81,2
7fccd7e108453397cdeb77c98769a20080aec34b9df7df03599ceca0,status,24-08-23 23:00,bz2457,-83,2
ed74536040594258f2f0041e491baba21e332bff29642d34ce063a78,status,24-08-23 23:00,bz2457,-81,2
2cec8a1ca0b00b79149fbde7b8a8374790f0fe8dbc14193b7a428833,status,24-08-23 23:00,bz2457,-83,2
fae5cb056f1db0aa884525edaf8f484c49b373fb1db1af6548260eac,status,24-08-23 23:00,bz2457,-79,2
de73281216a220cdcf22b4958ea71bf25086e6275e158fd96a557054,status,24-08-23 23:00,bz2457,-83,2
c342be6520f1800f2699a8c910b59d847a3c797fdca40b25188fba43,status,24-08-23 23:00,bz2457,-83,2
aa3a7511dcffb15b062a4b2a24c52a8d696d847362d26d13d66e0a3e,status,24-08-23 23:00,bz2457,-81,2
de0a8ff8188e4fabef6890df0cd9ec57b3fbf3a946c4304fe026fb82,status,24-08-23 23:00,bz2457,-81,2
b1e26eb67a86b280bf729636d4be0c419a5a8436d00d9ef83f302cca,status,24-08-23 23:00,bz2457,-83,2
0d2ef1099dfa450b9539d5101791fee2475a8197c29df18b18606cf9,status,24-08-23 23:00,bz2457,-85,2
a33be33a18ae8abe9ad4a621a08d88853e0971469638a2bfb915b4f6,status,24-08-23 23:00,bz2457,-83,2
9838e14fae83467a229265ead269bf5d4f507a4a76f3f86a3fb204aa,status,24-08-23 23:00,bz2457,-83,2
152a187f7cc840a1004fd66ce53b574173f7b8b07c238238dc0af67d,status,24-08-23 23:00,bz2457,-85,2
a3b4b96b50ac454b83a5dfca1dfde1586e3239227ea2c26a91444d63,status,24-08-23 23:00,bz2457,-83,2
fcbfc96431d22b61a3af885c82ae0cfefcfaa71f356bc492db3ecaa6,status,24-08-23 23:00,bz2457,-81,2
f116e95378d707613c5b02ecc26e4a6a887e835ef60d3aeb6c4dce1b,status,24-08-23 23:00,bz2457,-81,2
24f1c55cd61427998d8860f35818b2a11e14e742f0eb4b0f6c784d13,status,24-08-23 23:01,bz2457,-83,2
67a24effa2f2220e418b92b0c73138b03d56a861a584791cb0cf616d,status,24-08-23 23:01,bz2457,-83,2
6bf6b21cb28c65ed3c4ac7ac1de74166e34b102649047f308012e49d,status,24-08-23 23:01,bz2457,-81,2
54edcc0160fbc9aca2f6ce8d9480e802807b29311948b7abd42202cc,status,24-08-23 23:01,bz2457,-79,2
df4c7d040ec4110d0d3f240cb6ffd5bafcb203a6b879c408412c4018,status,24-08-23 23:01,bz2457,-83,2
e2b10220e4dd2429bea587dfe0a2a2162cf6d2560ef7edd63ef95b4b,status,24-08-23 23:01,bz2457,-83,2
941f677006b6e86677e1cfe50969a788f4c968ea4283c2e6bf720dd4,status,24-08-23 23:01,bz2457,-83,2
b2cec9f310593a726ae730fb08be355bd106ee0797c106d19d69d51e,status,24-08-23 23:01,bz2457,-85,2
d8bb27a44c966db8c0859632504b65d9cdf64e03644781ba8da725f0,status,24-08-23 23:01,bz2457,-83,2
0caeaa0104a24f013f3727584d5c850f919b0ac1bb98891cfb8c1a81,status,24-08-23 23:01,bz2457,-85,2
ba2dbd51d1890ca9711f6ace438a6d30ddbbe07fe04c2b3bb67427f8,status,24-08-23 23:01,bz2457,-83,2
d896596fbbeb58603ad4264605a1020e6c7182b4be77ab02f6d54faa,status,24-08-23 23:01,bz2457,-81,2
0c4706e7ac9e17122c067aeb676d9cb139f7416febc2a3d2b11d25c1,status,24-08-23 23:01,bz2457,-83,2
04c95df185dc1f949ebd3938d44f32b6a04ce12d2c5de134d683a7d8,status,24-08-23 23:02,bz2457,-81,2
0df33eb1495d0f2349fff513d3778a6f2c92d95130640092f08a299b,status,24-08-23 23:02,bz2457,-83,2
d6938995df7843c3e00f8c0442162c849099fc62e0e11b147ad0049e,status,24-08-23 23:03,bz2457,-83,2
01353d1e915b023d89d39a3e78b42dfa8ee03c7744fe71a560cd1194,status,24-08-23 23:03,bz2457,-81,2
a7714ece82cfc72670f632bf7b017d945755c971c130e30faec88b63,status,24-08-23 23:04,bz2457,-83,2
5b3c478b6ec9328a7c06e36f936a109c01ec5344f9e62af7a6f20f1f,status,24-08-23 23:04,bz2457,-85,2
5454f4898e4321e2687641cf11b533118e92266943305db9fe9f160c,status,24-08-23 23:04,bz2457,-81,2
24512ab89a7b8e06c89a79a62061a67877d0b93b9e5c98d7e8af25d6,status,24-08-23 23:04,bz2457,-83,2
3a5307c98fbf635d023e2e04d301caaf47b567af5928b4c597bfa3da,status,24-08-23 23:04,bz2457,-81,2
90c35276357bf6dc60f6f6f64b97ca58b7f9e7c4d8f6a46647148eb9,status,24-08-23 23:04,bz2457,-81,2
64ac2e76fc1472a49c7d02f280a73042ca00139bb526052f184b9c0a,status,24-08-23 23:04,bz2457,-81,2
d9bd6b8cfd5500c748d729e27697901634ce1dd40fefe7510ec5c7db,status,24-08-23 23:04,bz2457,-81,2
53d59c759e3bf8cc3b12359fc8cb8b534529332436b1d21e7d584cae,status,24-08-23 23:04,bz2457,-81,2
d51bc8fff5d9069f1f39c5fa05c7055024361b5ef2cbd639a46dda9a,status,24-08-23 23:04,bz2457,-85,2
d66fdf0b7b159a1b8750b20d5211b80ee5a68977c01cd75ea2dd06bf,status,24-08-23 23:04,bz2457,-81,2
3f202b3743ba076bf1a282ca9f394fa639fd4da05971ff96bcbf65c1,status,24-08-23 23:04,bz2457,-83,2
e03f4715a53eb60873fa89f601e52963bc673ff2fa62a9d2a6036ff8,status,24-08-23 23:04,bz2457,-83,2
c35117c335e30341654810b5e7ff3b535f54e0749763276d88f34f9d,status,24-08-23 23:04,bz2457,-83,2
514dc755b1bde3d62117d547348d31ea31bdf09f547245bfcfeeccfd,status,24-08-23 23:04,bz2457,-81,2
d45940b4f63efe5582fe49547090f70ca4a68796f705771e1354de7c,status,24-08-23 23:05,bz2457,-83,2
e7cda3c8dffb25cbdd00ed92f31f4625d6f27f15f806bd5dae9c10a9,status,24-08-23 23:05,bz2457,-83,2
c1675b24fccd0da952dc7320be7d556636d4889b00a33e5da1b6fd2b,status,24-08-23 23:05,bz2457,-83,2
c60efbba21226579b6b3a27e1271743c4bfc80beecfddded9ca70b14,status,24-08-23 23:05,bz2457,-83,2
bfaa8f2365417abef80df4aa089d06aa3265ee63bb15ef011cbf2fd7,status,24-08-23 23:05,bz2457,-85,2
a5ba1a1595fa3e245b84d5361215ff65b9d4abe5458fa5260e5234b4,status,24-08-23 23:05,bz2457,-83,2
387398000cecc50fb12144ca0b077b830be8a83c06f3510f76caf0ff,status,24-08-23 23:05,bz2457,-83,2
d10b54703c60739c202a961319d514e3a2983a3e7b9f9be0d203b5e8,status,24-08-23 23:05,bz2457,-79,2
207d35668c1bff126e59bda81062a29638fbedd89dcf4510c88e692e,status,24-08-23 23:08,bz2457,-87,2
242628fd5ca2106ae4733198cb620deb1cec5a58053dffc0bf14d266,status,24-08-23 23:08,bz2457,-83,2
354466bb9f51306eae5739a614a178f9fcb97dff061833c7bbede49d,status,24-08-23 23:08,bz2457,-83,2
6d8b20a6649e825111e8112b923fef363d901f193a7110d27ae1827f,status,24-08-23 23:09,bz2457,-79,2
5e7c7ee8c89c65a9324d98227ef46b51761199ea0a2775876731efdd,status,24-08-23 23:10,bz2457,-83,2
51a92d6a7be3b9afedc204fd133b174208894ec5ef064cadb51d3121,status,24-08-23 23:10,bz2457,-83,2
55d19a88ec0d4a18d15e105542af3f876c7f6d97f7520b285b3add0b,status,24-08-23 23:10,bz2457,-77,2
90b617e40f7008f3156e70bfaed9c56f9239da97b37b0bf194d81bec,status,24-08-23 23:11,bz2457,-83,2
d91ba81740b8c57340ee52270a8478c9c45cc25172224f8b2a677156,status,24-08-23 23:11,bz2457,-81,2
c5341a41ae7e8302751f689c541bde6c1d9e9b6d0b340f59d3d3875c,status,24-08-23 23:11,bz2457,-81,2
f256947d2dc616f5798dd1af0de51f373ae87c95d53dba80f0f9aa8d,status,24-08-23 23:11,bz2457,-79,2
00069a81d752ff562ffb05a2c0829f8964e9a89685a4307db8d21802,status,24-08-23 23:12,bz2457,-85,2
5784e27196ba171344553cdcc4771a6f4a2eeb0f1add554ca9450820,status,24-08-23 23:13,bz2457,-83,2
a2679b94191cfbe7d87572fe0e75a4b1c5154ae4939c8a5250e2f6b4,status,24-08-23 23:16,bz2457,-83,2
8df4b5145767c9302ab1ec18120cd0f3bf380a9959695ff3d39a7d60,status,24-08-23 23:16,bz2457,-81,2
a64c89e4f2f61085aa15c312bfe0fb3384eefbe4fc388208a49426f5,status,24-08-23 23:17,bz2457,-83,2
df553fd4a4280823c8f9cf7f96bca3af71ac83e06ee1fea6e40c9991,status,24-08-23 23:31,bz2453,-57,2
2b6848bd51d664d8585f9560e28161e47059fe1532f21966832d7dd6,status,24-08-23 23:31,bz2453,-59,2
afb499043c1867e55e2ba8d36848cdee473c1d79cfaf313c82e7f41e,status,24-08-23 23:31,bz2453,-51,2
0066d11b0cef6f9f5a9bfd0e4fc0b77229da6b661634ee796212529a,status,24-08-23 23:31,bz2453,-73,2
64fefe068f510c9e8ede44ddadaf80458fbfc5e62100cf6a5dfd6378,status,24-08-23 23:31,bz2453,-69,2
80fc4f4128f85d2be9f8e0838f17e29781593005e24609f2b5177b0d,status,24-08-23 23:31,bz2453,-65,2
e7b7049b01dcc98333efa0b568f1e0118d4d3aa6ba60dd6126050482,status,24-08-23 23:31,bz2453,-73,2
a36dbdc22e3486bf698a97b68d8c9eaf6c6b4107f69eb3caa7f27a3b,status,24-08-23 23:31,bz2453,-65,2
36f4378c74400067dd0ee3a3f9457ff217640d00a022de360708e968,status,24-08-23 23:31,bz2453,-61,2
ddcf6f6558d1496bb92f3462ad497c249585e6e1ffd8e455de39d98c,status,24-08-23 23:31,bz2453,-69,2
36c09eceec311bb204c903c4d59e538fdaf7098c14163350ac0922c1,status,24-08-23 23:31,bz2453,-61,2
01824fafd63d4d02453a1a91d8269a081f7b0942c3d3c679d09142af,status,24-08-23 23:31,bz2453,-73,2
deb0ad3466bf26f59f5025e8c0b5c397b8328f9d1cb220e3cfdf9e0f,status,24-08-23 23:31,bz2453,-83,2
fc9ab22638969690db031cc66ed53a772fc5ad12360f898a8879d1e3,status,24-08-23 23:31,bz2453,-63,2
df59e31e60f5d6cc93ead963b26bce964577693a411ef54f078c8c47,status,24-08-23 23:31,bz2453,-73,2
e075d2f7089988c635ac7a76def5b456f7b27e9582ed7bd6999fbc6e,status,24-08-23 23:31,bz2453,-63,2
4f7e3081814b5bf7f81e5decb752ca8d7059685b95854ab842efcace,status,24-08-23 23:31,bz2453,-53,2
a4113307364b52fbbaf10fd8652e531383a73bb202f3df6f865c2b16,status,24-08-23 23:31,bz2453,-59,2
313f8c7e0eda3ab864d42986fc18c4e41da64ae3a0f7bb176c1cbfaf,status,24-08-23 23:31,bz2453,-63,2
c1f0802d6e0a99ccac9673b5a058b8a9b1d9bb718329cffce3eba2af,status,24-08-23 23:31,bz2453,-71,2
67faba53f5c50ba930630876129c57280ebe69eb5fb323d8a202670a,status,24-08-23 23:31,bz2453,-67,2
3cd493a0d776652b6f72918cb7084b7cef848da1bcd244f6288273f1,status,24-08-23 23:31,bz2453,-63,2
454f36c4b2e318e9acd50a8f1e84e7346e9bee04e2ca7e226652bcb3,status,24-08-23 23:31,bz2453,-73,2
76fb1f63bac1cf89996943d799df401cb64818f9721d8e3d2dd668c9,status,24-08-23 23:31,bz2453,-73,2
3c2cb9d2148258a878afc0a67bf32185c427d717132303718e02a858,status,24-08-23 23:31,bz2453,-65,2
b52a3ef683889f138e12931e00798fa2acc0f2c7e039d3d7a1a46353,status,24-08-23 23:31,bz2453,-69,2
567eefb42da6bade1f4ba9bb912b0ee4d725c2ef10bd50a0e9994e6e,status,24-08-23 23:31,bz2453,-65,2
2cec8a1ca0b00b79149fbde7b8a8374790f0fe8dbc14193b7a428833,status,24-08-23 23:31,bz2453,-61,2
3deee58e8a31e48c669907ffc811f78e2c0e2207120a71a10c848aee,status,24-08-23 23:31,bz2453,-69,2
c342be6520f1800f2699a8c910b59d847a3c797fdca40b25188fba43,status,24-08-23 23:31,bz2453,-73,2
94f767ca6246f57f3b23f47f575d550b62546f422f35b8aecb39a70e,status,24-08-23 23:32,bz2453,-61,2
aa3a7511dcffb15b062a4b2a24c52a8d696d847362d26d13d66e0a3e,status,24-08-23 23:32,bz2453,-71,2
0d2ef1099dfa450b9539d5101791fee2475a8197c29df18b18606cf9,status,24-08-23 23:32,bz2453,-63,2
a33be33a18ae8abe9ad4a621a08d88853e0971469638a2bfb915b4f6,status,24-08-23 23:32,bz2453,-61,2
0eb401ac029feaa616b0fc4f99136ca1eb609681315efb940bdb7a61,status,24-08-23 23:32,bz2453,-85,2
9838e14fae83467a229265ead269bf5d4f507a4a76f3f86a3fb204aa,status,24-08-23 23:32,bz2453,-63,2
b552acc882dc15506121ef5ee0803295695453029a7e3f6493460d02,status,24-08-23 23:32,bz2453,-63,2
402f329a8d4022456f694b81d34135cfab99b55a082eb1b48c53f435,status,24-08-23 23:32,bz2453,-81,2
152a187f7cc840a1004fd66ce53b574173f7b8b07c238238dc0af67d,status,24-08-23 23:32,bz2453,-61,2
60852b722ef900469f5c2ba94a527faee24971d2d385aba68935c372,status,24-08-23 23:32,bz2453,-61,2
24f1c55cd61427998d8860f35818b2a11e14e742f0eb4b0f6c784d13,status,24-08-23 23:32,bz2453,-57,2
67a24effa2f2220e418b92b0c73138b03d56a861a584791cb0cf616d,status,24-08-23 23:32,bz2453,-59,2
df4c7d040ec4110d0d3f240cb6ffd5bafcb203a6b879c408412c4018,status,24-08-23 23:32,bz2453,-57,2
ed74e1ad98100628e797ed03c070a17b3ee8305e635136466ad86b35,status,24-08-23 23:32,bz2453,-75,2
d58871a5119180934b1d9522aa9130546ff1772fe52d9670ddfb288f,status,24-08-23 23:32,bz2453,-63,2
d896596fbbeb58603ad4264605a1020e6c7182b4be77ab02f6d54faa,status,24-08-23 23:32,bz2453,-63,2
1ab1f34dff0521fa947c2a06504e99ed20c0d73797ec80ac4c9303cb,status,24-08-23 23:32,bz2453,-55,2
e62f8e383afb472dbfa5b1f6573b13e7de7c5bfb02574db0e79bff66,status,24-08-23 23:32,bz2453,-49,2
c3d3a1ac7ca5f30d4f587ac2b04a6c5b307627ffbef15e9887477d6b,status,24-08-23 23:32,bz2453,-59,2
8f2e22266a9475fb08363ec2bde18cb168c161f0994843f8538024ad,status,24-08-23 23:32,bz2453,-77,2
b8d901d1ed31282911e5ac91b7c78550277636d77d0ba90e6a38353a,status,24-08-23 23:32,bz2453,-77,2
6d98c0a534d4f1ee0868c41d47ad1e84ae04758ec450921654f3b64c,status,24-08-23 23:32,bz2453,-77,2
22430c480053477131ed8b9430cb7cd6ba83bddcae560a4caa18609c,status,24-08-23 23:33,bz2453,-81,2
cd7a60a3d037665541828e366e993f3c8b802d2636ff186ed3c95eca,status,24-08-23 23:33,bz2453,-83,2
d64b060e52f971d26c4aeae638c2add50c2ae8bf70ffca7e10a697ae,status,24-08-23 23:34,bz2453,-77,2
83c3c678e90d31ee01f54ab330ae72cc5144548e15430ee27ab5f2d7,status,24-08-23 23:34,bz2453,-81,2
1381dcf92e792b11a7dd2d22e0a44671a9682181e33773caa448a6b5,status,24-08-23 23:35,bz2453,-81,2
58c1e97bf0c3f7fcdacc35a9f164299a8a2f3ae0e1a5611e236270b2,status,24-08-23 23:35,bz2453,-79,2
aadcaf2f60ad58c4614bd5f0469f3ded4bfe8595011f036ba44ab6bf,status,24-08-23 23:35,bz2453,-81,2
69cddf981c212bc8f0b281a550b55bb1e97287c83e0c7fdfbe6baea0,status,24-08-23 23:36,bz2453,-79,2
67ada893086133e14f6fe95e35939dbdaee78694479767d1f54cf305,status,24-08-23 23:38,bz2453,-83,2
cd0468184aa72d78cf2080de3994f42062278d4c6c9d38cc170e0587,status,24-08-23 23:39,bz2453,-81,2
229de3e936403911dee167a31a6bccf73e4bd25468ccb759263d46cc,status,24-08-23 23:40,bz2453,-85,2
739a7d5c649e5cec032b07520128d64adf80c3dd98313af544649560,status,24-08-23 23:40,bz2453,-79,2
add75d8de6aec463ce8600f0328a6a7bd23e25192046d9445dc87262,status,24-08-23 23:42,bz2453,-85,2
6bcd30d9cc509cabd209489b9ae2dd06d606e476d296fa8aea70ec56,status,24-08-23 23:42,bz2453,-71,2
72948bcfe5264552bc4166376c90a9beb3fda7fc1800b884a1a70669,status,24-08-23 23:42,bz2453,-63,2
de573725b1d871b50d42a7e5cfad0c30c02ee757d7dbe2e2cfd019f5,status,24-08-23 23:42,bz2453,-77,2
0a27820b9fad79d4656653a5056617520c323d6cf4d93b71f5260e1d,status,24-08-23 23:42,bz2453,-65,2
3d97fb4ca01b1d953c2f250c9a827665cb1c3d27de91b16090c5fba2,status,24-08-23 23:42,bz2453,-65,2
26cd211540c5c754f5f331c09e411f960d714d45841778953f780bc3,status,24-08-23 23:43,bz2453,-89,2
8c80355302a6452efd33411e39bb178520862956f88c7b1a1f1e80a8,status,24-08-23 23:48,bz2453,-61,2
